,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
10,0,0,0,0,0,0,0,17434,0,0,29001,0,220,90,258,83,686,0,3345,0,96,1996,1866,1433,1830,1754,101,577,188,207,28,2428,2985,633,0,4845,2289,7277,232,313,1610,6268,1040,0,2962,662,4402,370,1310,4594,3378,4541,2729,4966,3849,296,7355,3867,3236,3848,3934,15083,334,4207,14756,12702,4219,130,3283,1208,2482,7140,4036,7083,18445,5613,12150,2195,16410,12874,7922,6928,14729,5009,20987,14053,8569,8608,9268,12302,15165,19515,8952,9006,17848,15553,17778,16104,6996,18647,15000,6251,4526,11572,18308,11322,10189,8108,10160,21398,19124,16103,11293,3787,6610,8649,22220,18418,2584,20539,24837,22650,10042,10095,20982,13342,18882,16008,15570,5771,13408,12594,17475,10379,12737,15894,27124,17766,11551,12380,7757,23735,18882,15193,21939,17437,18950,23132,13458,22186,19722,17211,23644,22972,18169,27351,20814,27539,23468,21091,27904,26606,27292,27547,29001,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,167,0,0,220,0,12959,12,30,62,169,0,810,0,11,282,583,12430,914,133,46,479,433,369,0,473,510,254,0,994,1626,2795,276,296,525,2167,606,0,392,420,1503,676,4741,914,871,1257,1467,1736,994,523,3867,996,1049,993,1010,4733,887,1214,7398,2838,1055,42,4882,1064,12959,6796,1236,3100,10462,1210,5343,1984,6022,6155,2144,2162,6714,1849,4192,3082,3554,2484,5457,4244,4462,7139,4420,12959,8572,7002,9437,8136,1954,6008,7007,12959,2090,3705,7347,4852,4158,3810,4361,8289,7823,5121,7820,2362,2908,3400,8706,5816,2794,9006,11270,12959,3303,12959,9048,6031,10418,5112,4937,4570,4624,6528,5623,4247,4721,5860,11658,5202,5861,6108,3719,10580,10418,8325,9662,9240,5905,12959,6192,9870,6360,6525,8291,9627,7999,12629,8192,11124,11919,9526,12959,11968,12153,12959,12677,0,0,0
13,0,0,0,0,0,0,0,81,0,0,90,0,12,5531,36,23,36,0,70,0,10,40,142,341,1459,89,103,56,29,6,0,72,125,56,0,3767,220,261,82,248,29,213,1606,0,109,170,754,122,398,184,337,206,2854,3527,275,179,516,529,838,254,419,384,197,873,2045,1049,5531,31,418,269,354,744,359,2053,1430,327,2195,1688,3761,2203,2400,3524,3446,3255,2421,1009,683,5531,2263,4109,3863,4248,1342,633,3986,3483,3404,983,497,3976,2306,783,300,4205,3025,2320,734,1528,1677,4369,4386,1446,2265,1399,1999,1278,4395,4196,1878,4459,4051,2645,2652,5531,3662,1230,4030,3596,4291,1526,4545,3586,3105,764,908,4581,4573,4554,3510,4385,2492,4812,4030,1445,3726,4525,4197,2998,3612,4300,4567,3318,4859,4664,4774,4906,4139,4924,4997,4189,5109,4782,4802,5133,5306,0,0,0
14,0,0,0,0,0,0,0,251,0,0,258,0,30,36,1775,114,63,0,338,0,10,172,253,220,48,251,9,197,92,7,0,45,49,233,0,132,108,176,5,24,40,180,67,0,69,39,86,102,121,534,67,129,227,462,51,58,1231,67,59,51,70,502,67,98,505,1015,111,16,111,141,224,1309,62,780,481,612,345,157,420,399,226,364,1156,228,679,466,344,284,1415,717,727,589,811,376,919,1216,882,1020,748,538,1099,356,237,686,1273,1775,389,1000,1342,777,790,1185,804,694,892,1034,796,872,239,1255,805,815,1775,502,1021,1630,1577,895,953,298,861,1379,635,415,364,1462,1542,914,985,1643,1232,825,1577,759,1361,1775,885,879,1453,1447,791,1620,1523,1729,1459,1187,1755,1161,1775,1653,1229,1508,1671,1775,1731,0,0,0
15,0,0,0,0,0,0,0,32,0,0,83,0,62,23,114,7163,91,0,2166,0,13,7163,815,393,106,965,43,64,212,58,3,126,129,838,0,318,257,402,75,88,76,317,217,0,745,131,196,116,286,3149,277,537,824,1239,283,177,5623,287,296,283,296,2032,179,341,1074,4414,348,14,292,311,451,4472,325,2341,1872,3439,957,326,1606,1468,630,1256,3057,768,2046,1390,702,734,5369,3026,3462,1767,1916,1155,2630,4141,2781,3304,4129,2385,4657,900,513,2673,5277,1778,869,4459,3711,2150,2239,5354,1385,1106,4029,4238,2327,4205,696,5173,2886,2524,4529,1401,1804,4016,5456,4846,4231,800,2933,5170,1612,947,879,4410,7163,3029,3523,5153,3963,2614,5456,1661,4567,6148,4383,2656,5221,5767,2159,6634,4914,5964,4412,3476,6673,3447,6730,6166,3648,3725,6091,7048,7163,0,0,0
16,0,0,0,0,0,0,0,402,0,0,686,0,169,36,63,91,20406,0,1256,0,100,1052,899,1482,1261,518,157,336,246,191,5,1439,1537,438,0,2464,1979,5321,92,165,768,3974,1145,0,326,479,1597,280,850,1532,2022,2360,1990,2604,2036,345,4899,2102,2204,2034,2112,6942,356,2182,11360,5450,2175,518,2056,1123,1828,4841,2104,3850,9584,1793,8698,1309,7640,9083,4199,5453,9357,4063,11568,8487,5296,4742,5380,7274,7978,10279,7372,5223,7921,10392,8747,11984,3145,11562,9773,3782,2394,7288,10294,6714,6191,5591,8206,11513,11439,8113,8726,4199,6443,6492,12266,11889,1709,12803,14873,12822,4994,5905,15255,8860,11708,9904,10879,3566,8252,9058,8383,6440,7797,7381,16375,10700,8361,6810,5399,14439,11708,11121,15575,10425,12284,13627,9999,12623,11789,11944,15591,14072,15792,16743,14651,16510,15072,15654,17932,18598,18997,18654,19690,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,2127,0,0,3345,0,810,70,338,2166,1256,0,75758,0,295,6092,2203,3311,2994,3292,486,1279,456,603,23,6714,7151,3636,0,11229,6674,16070,493,920,2413,10763,2917,0,3111,2383,6622,901,3190,11557,8829,10772,7633,7997,8995,1442,24736,9070,10573,8988,9376,29515,1486,8965,31496,21790,9614,528,5814,3262,4795,19300,10029,15309,46312,13501,26924,10304,37406,37893,19156,16532,40561,6001,50123,34188,20176,20742,21580,27991,34411,41144,27793,20837,33051,46001,37333,36671,17159,50205,56077,15187,11865,28798,64351,23069,22704,27951,22702,45211,55825,32679,25447,11207,23471,26860,47804,57790,11620,57206,61501,55079,22862,24482,51187,29162,49466,56569,55460,13366,25619,39303,31498,23026,33678,36647,70914,44050,21965,27991,21701,56066,49466,49680,57093,42108,58102,56690,37338,50279,40348,43459,59809,58080,47163,63962,48755,65092,58159,56784,66239,66944,71780,70523,75758,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
